id,query,task_type,selected_model,selected_budget,output_text,score,is_correct,expected_answer,extracted_answer,prompt_tokens,completion_tokens,total_tokens,cost_usd,latency_s,created_at,metadata
99,"A car is driving through a tunnel with many turns. After a while, the car must travel through a ring that requires a total of 4 right-hand turns. After the 1st turn, it travels 5 meters. After the 2nd turn, it travels 8 meters. After the 3rd turn, it travels a little further and at the 4th turn, it immediately exits the tunnel. If the car has driven a total of 23 meters around the ring, how far did it have to travel after the 3rd turn?",gsm8k,qwen3.5-flash-2026-02-23,1024,"To find the distance traveled after the 3rd turn, we can break down the car's journey into segments based on the information provided.

**1. Analyze the Journey Segments:**
*   **Segment 1:** After the 1st turn, the car travels **5 meters**.
*   **Segment 2:** After the 2nd turn, the car travels **8 meters**.
*   **Segment 3:** After the 3rd turn, the car travels an unknown distance (let's call this **$x$**).
*   **Segment 4:** At the 4th turn, the car exits immediately. This means there is no additional distance traveled after the 4th turn.

**2. Set Up the Equation:**
The problem states that the total distance driven around the ring is **23 meters**. Assuming the ""total distance"" accounts for the segments described between the turns:

$$ \text{Total Distance} = (\text{Distance after Turn 1}) + (\text{Distance after Turn 2}) + (\text{Distance after Turn 3}) $$

Substituting the known values:
$$ 23 = 5 + 8 + x $$

**3. Solve for $x$:**
First, add the known distances together:
$$ 5 + 8 = 13 $$

Now, update the equation:
$$ 23 = 13 + x $$

Subtract 13 from both sides to isolate $x$:
$$ x = 23 - 13 $$
$$ x = 10 $$

**Conclusion:**
The car had to travel **10 meters** after the 3rd turn.

**Answer:** 10 meters",1.0,True,10,10,144,4217,4361,0.0012516069999999,38.906236299997545,2026-04-18 05:02:25.869433+00:00,"{'sample_id': 'gsm8k_train_033', 'split': 'train', 'experiment': 'jsonl_grid'}"
100,"To make pizza, together with other ingredients, Kimber needs 10 cups of water, 16 cups of flour, and 1/2 times as many teaspoons of salt as the number of cups of flour. Calculate the combined total number of cups of water, flour, and teaspoons of salt that she needs to make the pizza.",gsm8k,qwen3.5-flash-2026-02-23,0,34,1.0,True,34,34,97,1382,1479,0.000424473,10.7131412000017,2026-04-18 05:02:37.753266+00:00,"{'sample_id': 'gsm8k_train_034', 'split': 'train', 'experiment': 'jsonl_grid'}"
101,"To make pizza, together with other ingredients, Kimber needs 10 cups of water, 16 cups of flour, and 1/2 times as many teaspoons of salt as the number of cups of flour. Calculate the combined total number of cups of water, flour, and teaspoons of salt that she needs to make the pizza.",gsm8k,qwen3.5-flash-2026-02-23,256,"Kimber needs 10 cups of water and 16 cups of flour. The amount of salt required is half the number of cups of flour, which is $16 \div 2 = 8$ teaspoons. To find the combined total number, add the amounts together: $10 + 16 + 8 = 34$.

**34**",1.0,True,34,34,94,1128,1222,0.0003507139999999,8.386036400013836,2026-04-18 05:02:46.146005+00:00,"{'sample_id': 'gsm8k_train_034', 'split': 'train', 'experiment': 'jsonl_grid'}"
102,"To make pizza, together with other ingredients, Kimber needs 10 cups of water, 16 cups of flour, and 1/2 times as many teaspoons of salt as the number of cups of flour. Calculate the combined total number of cups of water, flour, and teaspoons of salt that she needs to make the pizza.",gsm8k,qwen3.5-flash-2026-02-23,1024,"Here is the step-by-step calculation to find the combined total:

1.  **Identify the amount of water:**
    Kimber needs **10** cups of water.

2.  **Identify the amount of flour:**
    Kimber needs **16** cups of flour.

3.  **Calculate the amount of salt:**
    The problem states she needs 1/2 times as many teaspoons of salt as the number of cups of flour.
    $$16 \text{ (cups of flour)} \times \frac{1}{2} = \mathbf{8} \text{ teaspoons of salt}$$

4.  **Calculate the combined total:**
    To find the total number, add the numerical values of the water, flour, and salt together.
    $$10 \text{ (water)} + 16 \text{ (flour)} + 8 \text{ (salt)} = \mathbf{34}$$

**Answer:**
Kimber needs a combined total of **34** units (10 cups of water, 16 cups of flour, and 8 teaspoons of salt).",1.0,True,34,34,97,2851,2948,0.000846076,22.200639899994712,2026-04-18 05:03:08.356798+00:00,"{'sample_id': 'gsm8k_train_034', 'split': 'train', 'experiment': 'jsonl_grid'}"
103,"Mr. Sam shared a certain amount of money between his two sons, Ken and Tony. If Ken got $1750, and Tony got twice as much as Ken, how much was the money shared?",gsm8k,qwen3.5-flash-2026-02-23,0,The total amount of money shared was $5250.,1.0,True,5250,5250,72,432,504,0.000144648,3.724313400001847,2026-04-18 05:03:13.198877+00:00,"{'sample_id': 'gsm8k_train_035', 'split': 'train', 'experiment': 'jsonl_grid'}"
104,"Mr. Sam shared a certain amount of money between his two sons, Ken and Tony. If Ken got $1750, and Tony got twice as much as Ken, how much was the money shared?",gsm8k,qwen3.5-flash-2026-02-23,256,"Ken received $1750. Since Tony received twice as much as Ken, Tony received $1750 \times 2 = $3500$. To find the total amount shared, add both amounts together: $1750 + $3500 = $5250$.

**$5250**",1.0,True,5250,5250,69,508,577,0.0001655989999999,3.5540997000061907,2026-04-18 05:03:16.759302+00:00,"{'sample_id': 'gsm8k_train_035', 'split': 'train', 'experiment': 'jsonl_grid'}"
105,"Mr. Sam shared a certain amount of money between his two sons, Ken and Tony. If Ken got $1750, and Tony got twice as much as Ken, how much was the money shared?",gsm8k,qwen3.5-flash-2026-02-23,1024,"Here is the step-by-step reasoning to find the total amount of money shared:

1.  **Find out how much Ken received:**
    We know Ken got **$1,750**.

2.  **Calculate how much Tony received:**
    Tony got twice as much as Ken.
    $1,750 \times 2 = \$3,500$

3.  **Calculate the total amount shared:**
    Add Ken's share and Tony's share together.
    $\$1,750 \text{ (Ken)} + \$3,500 \text{ (Tony)} = \$5,250$

**Answer:**
The total amount of money shared was **$5,250**.",1.0,True,5250,5250,72,771,843,0.0002419409999999,6.673727699992014,2026-04-18 05:03:23.440122+00:00,"{'sample_id': 'gsm8k_train_035', 'split': 'train', 'experiment': 'jsonl_grid'}"
106,Mr. Sanchez found out that 40% of his Grade 5  students got a final grade below B. How many of his students got a final grade of B and above if he has 60 students in Grade 5?,gsm8k,qwen3.5-flash-2026-02-23,0,36 students,1.0,True,36,36,78,399,477,0.0001368989999999,4.177677799991216,2026-04-18 05:03:28.121254+00:00,"{'sample_id': 'gsm8k_train_036', 'split': 'train', 'experiment': 'jsonl_grid'}"
107,Mr. Sanchez found out that 40% of his Grade 5  students got a final grade below B. How many of his students got a final grade of B and above if he has 60 students in Grade 5?,gsm8k,qwen3.5-flash-2026-02-23,256,"Since 40% of the students scored below B, the remaining 60% scored B and above. To find the number of students in this group, calculate 60% of the total 60 students ($0.60 \times 60$).

**36**",1.0,True,36,36,75,663,738,0.0002118059999999,4.86299219999637,2026-04-18 05:03:32.988902+00:00,"{'sample_id': 'gsm8k_train_036', 'split': 'train', 'experiment': 'jsonl_grid'}"
108,Mr. Sanchez found out that 40% of his Grade 5  students got a final grade below B. How many of his students got a final grade of B and above if he has 60 students in Grade 5?,gsm8k,qwen3.5-flash-2026-02-23,1024,"Here is the step-by-step reasoning to solve the problem:

1.  **Identify the total percentage:** The entire class represents 100% of the students.
2.  **Determine the percentage of students with a grade of B and above:** Since 40% of the students got a grade *below* B, the remaining percentage must have gotten a grade of B or higher.
    $$100\% - 40\% = 60\%$$
3.  **Calculate the number of students:** Now, calculate 60% of the total number of students (60).
    $$0.60 \times 60 = 36$$

**Verification:**
*   If 40% got below B: $0.40 \times 60 = 24$ students.
*   If 60% got B and above: $0.60 \times 60 = 36$ students.
*   Total students: $24 + 36 = 60$. The math checks out.

**Answer:**
**36** of his students got a final grade of B and above.",1.0,True,36,36,78,1255,1333,0.0003825709999999,7.312709400008316,2026-04-18 05:03:40.306045+00:00,"{'sample_id': 'gsm8k_train_036', 'split': 'train', 'experiment': 'jsonl_grid'}"
109,"Lisa, Jack, and Tommy earned $60 from washing cars all week. However, half of the $60 was earned by Lisa. Tommy earned half of what Lisa earned. How much more money did Lisa earn than Tommy?",gsm8k,qwen3.5-flash-2026-02-23,0,Lisa earned $15 more than Tommy.,1.0,True,15,15,76,487,563,0.0001615809999999,5.396956399999908,2026-04-18 05:03:47.063515+00:00,"{'sample_id': 'gsm8k_train_037', 'split': 'train', 'experiment': 'jsonl_grid'}"
110,"Lisa, Jack, and Tommy earned $60 from washing cars all week. However, half of the $60 was earned by Lisa. Tommy earned half of what Lisa earned. How much more money did Lisa earn than Tommy?",gsm8k,qwen3.5-flash-2026-02-23,256,"Lisa earned half of the total $60, which is $30. Tommy earned half of Lisa's amount ($30), which is $15. To find the difference, subtract Tommy's earnings from Lisa's: $30 - $15 = $15.

**$15**",1.0,True,15,15,73,534,607,0.0001742089999999,3.21446649999416,2026-04-18 05:03:50.284150+00:00,"{'sample_id': 'gsm8k_train_037', 'split': 'train', 'experiment': 'jsonl_grid'}"
111,"Lisa, Jack, and Tommy earned $60 from washing cars all week. However, half of the $60 was earned by Lisa. Tommy earned half of what Lisa earned. How much more money did Lisa earn than Tommy?",gsm8k,qwen3.5-flash-2026-02-23,1024,"Here is the step-by-step breakdown to solve the problem:

1.  **Find out how much Lisa earned:**
    The problem states that half of the total $60 was earned by Lisa.
    $$60 / 2 = \$30$$
    Lisa earned **$30**.

2.  **Find out how much Tommy earned:**
    The problem states that Tommy earned half of what Lisa earned.
    $$30 / 2 = \$15$$
    Tommy earned **$15**.

3.  **Calculate the difference:**
    To find out how much more Lisa earned than Tommy, subtract Tommy's earnings from Lisa's earnings.
    $$30 - 15 = \$15$$

**Answer:** Lisa earned **$15** more than Tommy.",1.0,True,15,15,76,902,978,0.000280686,8.248388199994224,2026-04-18 05:03:58.541116+00:00,"{'sample_id': 'gsm8k_train_037', 'split': 'train', 'experiment': 'jsonl_grid'}"
112,Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,gsm8k,qwen3.5-flash-2026-02-23,0,Each of them will pay $5.00.,1.0,True,5,5,109,3760,3869,0.001110403,27.479358600001436,2026-04-18 05:04:27.524077+00:00,"{'sample_id': 'gsm8k_train_038', 'split': 'train', 'experiment': 'jsonl_grid'}"
113,Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,gsm8k,qwen3.5-flash-2026-02-23,256,"First, calculate the total cost for each type of item:
*   **Hamburgers:** 5 pieces × $3.00 = $15.00
*   **French Fries:** 4 sets × $1.20 = $4.80
*   **Soda:** 5 cups × $0.50 = $2.50
*   **Spaghetti:** 1 platter × $2.70 = $2.70

Next, sum these amounts to find the total bill:
$15.00 + $4.80 + $2.50 + $2.70 = **$25.00**

Finally, divide the total bill by the number of friends (5) to find the share per person:
$25.00 ÷ 5 = **$5.00**

Each friend will pay **$5.00**.",1.0,True,5,5,106,2587,2693,0.0007728909999999,20.33912330000021,2026-04-18 05:04:47.869376+00:00,"{'sample_id': 'gsm8k_train_038', 'split': 'train', 'experiment': 'jsonl_grid'}"
114,Five friends eat at a fast-food chain and order the following: 5 pieces of hamburger that cost $3 each; 4 sets of French fries that cost $1.20; 5 cups of soda that cost $0.5 each; and 1 platter of spaghetti that cost $2.7. How much will each of them pay if they will split the bill equally?,gsm8k,qwen3.5-flash-2026-02-23,1024,"To find out how much each friend needs to pay, we first need to calculate the total cost of the meal and then divide that amount by the number of friends.

**Step 1: Calculate the cost of each item category.**

*   **Hamburgers:** 5 pieces $\times$ $3.00 each = **$15.00**
*   **French Fries:** 4 sets $\times$ $1.20 each = **$4.80**
    *(Note: Based on the context of the other items listing ""each,"" we assume the price is per set. Additionally, $1.20 per set is a realistic price compared to the burger, whereas $1.20 for all four sets would be unusually low.)*
*   **Soda:** 5 cups $\times$ $0.50 each = **$2.50**
*   **Spaghetti:** 1 platter $\times$ $2.70 = **$2.70**

**Step 2: Calculate the total bill.**

$$15.00 + 4.80 + 2.50 + 2.70 = \mathbf{\$25.00}$$

**Step 3: Split the bill equally among the five friends.**

$$\$25.00 \div 5 \text{ friends} = \mathbf{\$5.00}$$

Each friend will pay **$5.00**.",1.0,True,5,5,109,2683,2792,0.0008013039999999,20.272265399995376,2026-04-18 05:05:08.147659+00:00,"{'sample_id': 'gsm8k_train_038', 'split': 'train', 'experiment': 'jsonl_grid'}"
115,Artemis is making tea for a party. She knows her mom drinks an 8-ounce cup of tea and uses one ounce of tea. She will use this same ratio for the party. The party has 12 people there and each of them wants a 6-ounce cup of tea. How many ounces of tea does she need?,gsm8k,qwen3.5-flash-2026-02-23,0,She needs 9 ounces of tea.,1.0,True,9,9,100,574,674,0.000193438,4.726916999992682,2026-04-18 05:05:14.143263+00:00,"{'sample_id': 'gsm8k_train_039', 'split': 'train', 'experiment': 'jsonl_grid'}"
116,Artemis is making tea for a party. She knows her mom drinks an 8-ounce cup of tea and uses one ounce of tea. She will use this same ratio for the party. The party has 12 people there and each of them wants a 6-ounce cup of tea. How many ounces of tea does she need?,gsm8k,qwen3.5-flash-2026-02-23,256,"First, calculate the total amount of liquid tea needed for the party: 12 people $\times$ 6 ounces per person = 72 ounces of liquid tea.

Next, apply the ratio established by her mom's cup (1 ounce of dry tea for every 8 ounces of liquid tea): 72 ounces $\div$ 8 = 9 ounces.

**9 ounces**",1.0,True,9,9,97,610,707,0.0002029089999999,4.088856200003647,2026-04-18 05:05:18.239337+00:00,"{'sample_id': 'gsm8k_train_039', 'split': 'train', 'experiment': 'jsonl_grid'}"
117,Artemis is making tea for a party. She knows her mom drinks an 8-ounce cup of tea and uses one ounce of tea. She will use this same ratio for the party. The party has 12 people there and each of them wants a 6-ounce cup of tea. How many ounces of tea does she need?,gsm8k,qwen3.5-flash-2026-02-23,1024,"Here is the step-by-step reasoning to solve the problem:

**1. Determine the ratio of tea leaves to liquid:**
Artemis's mom uses 1 ounce of tea for an 8-ounce cup.
This creates a ratio of **1 ounce of tea per 8 ounces of liquid**.

**2. Calculate the total amount of liquid needed for the party:**
There are 12 people at the party, and each person wants a 6-ounce cup.
$$12 \text{ people} \times 6 \text{ ounces/person} = 72 \text{ ounces of liquid}$$

**3. Calculate the amount of tea leaves needed:**
Using the established ratio (1 ounce of tea for every 8 ounces of liquid), we divide the total liquid by 8.
$$72 \text{ ounces of liquid} \div 8 = 9 \text{ ounces of tea}$$

**Answer:**
Artemis needs **9** ounces of tea.",1.0,True,9,9,100,1217,1317,0.0003779789999999,9.052138500002911,2026-04-18 05:05:27.298320+00:00,"{'sample_id': 'gsm8k_train_039', 'split': 'train', 'experiment': 'jsonl_grid'}"
118,"Anna goes trick-or-treating in a subdivision where she gets 14 pieces of candy per house. Her brother Billy goes trick-or-tricking in a neighboring subdivision where he gets 11 pieces of candy per house. If the first subdivision has 60 houses and the second subdivision has 75 houses, how many more pieces of candy does Anna get?",gsm8k,qwen3.5-flash-2026-02-23,0,Anna gets 15 more pieces of candy.,1.0,True,15,15,103,874,977,0.0002803989999999,7.77698729999247,2026-04-18 05:05:36.212382+00:00,"{'sample_id': 'gsm8k_train_040', 'split': 'train', 'experiment': 'jsonl_grid'}"
119,"Anna goes trick-or-treating in a subdivision where she gets 14 pieces of candy per house. Her brother Billy goes trick-or-tricking in a neighboring subdivision where he gets 11 pieces of candy per house. If the first subdivision has 60 houses and the second subdivision has 75 houses, how many more pieces of candy does Anna get?",gsm8k,qwen3.5-flash-2026-02-23,256,"First, calculate the total amount of candy Anna collects by multiplying her rate per house by the number of houses: $14 \times 60 = 840$ pieces.

Next, calculate the total amount of candy Billy collects using his rate and the number of houses in his subdivision: $11 \times 75 = 825$ pieces.

Finally, subtract Billy's total from Anna's total to find the difference: $840 - 825 = 15$.

**15**",1.0,True,15,15,100,728,828,0.0002376359999999,4.864368199996534,2026-04-18 05:05:41.085675+00:00,"{'sample_id': 'gsm8k_train_040', 'split': 'train', 'experiment': 'jsonl_grid'}"
120,"Anna goes trick-or-treating in a subdivision where she gets 14 pieces of candy per house. Her brother Billy goes trick-or-tricking in a neighboring subdivision where he gets 11 pieces of candy per house. If the first subdivision has 60 houses and the second subdivision has 75 houses, how many more pieces of candy does Anna get?",gsm8k,qwen3.5-flash-2026-02-23,1024,"Here is the step-by-step breakdown to solve the problem:

**1. Calculate Anna's total candy:**
Anna visits 60 houses and receives 14 pieces of candy at each one.
$$14 \text{ pieces} \times 60 \text{ houses} = 840 \text{ pieces of candy}$$

**2. Calculate Billy's total candy:**
Billy visits 75 houses and receives 11 pieces of candy at each one.
$$11 \text{ pieces} \times 75 \text{ houses} = 825 \text{ pieces of candy}$$

**3. Find the difference:**
Subtract Billy's total from Anna's total to see how many more pieces she has.
$$840 - 825 = 15$$

**Answer:**
Anna gets **15** more pieces of candy than Billy.",1.0,True,15,15,103,1195,1298,0.000372526,8.919162000005599,2026-04-18 05:05:50.060548+00:00,"{'sample_id': 'gsm8k_train_040', 'split': 'train', 'experiment': 'jsonl_grid'}"
121,A concert ticket costs $40. Mr. Benson bought 12 tickets and received a 5% discount for every ticket bought that exceeds 10. How much did Mr. Benson pay in all?,gsm8k,qwen3.5-flash-2026-02-23,0,Mr. Benson paid $476 in all.,1.0,True,476,476,72,527,599,0.000171913,3.427848399995128,2026-04-18 05:05:54.354438+00:00,"{'sample_id': 'gsm8k_train_041', 'split': 'train', 'experiment': 'jsonl_grid'}"
122,A concert ticket costs $40. Mr. Benson bought 12 tickets and received a 5% discount for every ticket bought that exceeds 10. How much did Mr. Benson pay in all?,gsm8k,qwen3.5-flash-2026-02-23,256,"Mr. Benson buys 12 tickets. The first 10 are purchased at the full price of $40 each, totaling $400. The remaining 2 tickets exceed the limit of 10, so they receive a 5% discount. A 5% discount on $40 is $2, making the discounted price $38 per ticket. The cost for these 2 tickets is $76. Adding the full price and discounted costs together results in a total of $476.

Final Answer: $476",1.0,True,476,476,69,1567,1636,0.0004695319999999,11.14822310001182,2026-04-18 05:06:05.513692+00:00,"{'sample_id': 'gsm8k_train_041', 'split': 'train', 'experiment': 'jsonl_grid'}"
123,A concert ticket costs $40. Mr. Benson bought 12 tickets and received a 5% discount for every ticket bought that exceeds 10. How much did Mr. Benson pay in all?,gsm8k,qwen3.5-flash-2026-02-23,1024,"Here is the step-by-step calculation to determine how much Mr. Benson paid.

**1. Determine the number of tickets at full price vs. discounted price**
*   **Total tickets bought:** 12
*   **Threshold for discount:** 10 tickets
*   **Tickets exceeding the threshold:** $12 - 10 = 2$ tickets

So, 10 tickets are purchased at the full price, and 2 tickets receive the discount.

**2. Calculate the cost of the full-price tickets**
*   **Price per ticket:** $40
*   **Quantity:** 10
*   **Cost:** $10 \times \$40 = \$400$

**3. Calculate the cost of the discounted tickets**
*   **Discount percentage:** 5%
*   **Discount amount per ticket:** $\$40 \times 0.05 = \$2$
*   **New price per ticket:** $\$40 - \$2 = \$38$
*   **Quantity:** 2
*   **Cost:** $2 \times \$38 = \$76$

**4. Calculate the total cost**
*   **Total:** $\$400 \text{ (full price)} + \$76 \text{ (discounted)} = \$476$

***

**Verification Check:**
To double-check, we can calculate the total cost without any discounts and subtract the total savings.
*   **Total base cost:** $12 \text{ tickets} \times \$40 = \$480$
*   **Total savings:** The discount applies to 2 tickets. Each saves $2. So, $2 \times \$2 = \$4$ saved.
*   **Final Amount:** $\$480 - \$4 = \$476$

Both methods yield the same result.

**Answer:**
Mr. Benson paid **$476** in all.",1.0,True,476,476,72,1948,2020,0.0005797399999999,17.955149800007348,2026-04-18 05:06:23.474556+00:00,"{'sample_id': 'gsm8k_train_041', 'split': 'train', 'experiment': 'jsonl_grid'}"
124,Rachel and Sara want to attend a beauty and modeling contest. They both want to buy new pairs of shoes and dresses. Sara buys a pair of shoes which costs $50 and a dress which costs $200. How much should Rachel budget if she wants to spend twice as much as what Sara spent on the pair of shoes and dress?,gsm8k,qwen3.5-flash-2026-02-23,0,Rachel should budget $500.,1.0,True,500,500,99,312,411,0.0001179569999999,2.1183702999987872,2026-04-18 05:06:26.751946+00:00,"{'sample_id': 'gsm8k_train_042', 'split': 'train', 'experiment': 'jsonl_grid'}"
125,Rachel and Sara want to attend a beauty and modeling contest. They both want to buy new pairs of shoes and dresses. Sara buys a pair of shoes which costs $50 and a dress which costs $200. How much should Rachel budget if she wants to spend twice as much as what Sara spent on the pair of shoes and dress?,gsm8k,qwen3.5-flash-2026-02-23,256,"First, calculate the total amount Sara spent by adding the cost of her shoes ($50) and her dress ($200), which equals $250. Since Rachel wants to spend twice as much as Sara, multiply Sara's total by 2 ($250 × 2).

**$500**",1.0,True,500,500,96,525,621,0.0001782269999999,3.264680399995996,2026-04-18 05:06:30.025916+00:00,"{'sample_id': 'gsm8k_train_042', 'split': 'train', 'experiment': 'jsonl_grid'}"
126,Rachel and Sara want to attend a beauty and modeling contest. They both want to buy new pairs of shoes and dresses. Sara buys a pair of shoes which costs $50 and a dress which costs $200. How much should Rachel budget if she wants to spend twice as much as what Sara spent on the pair of shoes and dress?,gsm8k,qwen3.5-flash-2026-02-23,1024,"Here is the step-by-step breakdown to find the answer:

1.  **Calculate Sara's total spending:**
    *   Cost of shoes: $50
    *   Cost of dress: $200
    *   Total: $50 + $200 = **$250**

2.  **Calculate Rachel's budget:**
    *   Rachel wants to spend twice as much as Sara.
    *   Calculation: $250 × 2 = **$500**

Rachel should budget **$500**.",0.0,False,500,1,99,955,1054,0.000302498,6.535945900002844,2026-04-18 05:06:36.570129+00:00,"{'sample_id': 'gsm8k_train_042', 'split': 'train', 'experiment': 'jsonl_grid'}"
127,"A family of 12 monkeys collected 10 piles of bananas. 6 piles had 9 hands, with each hand having 14 bananas, while the remaining piles had 12 hands, with each hand having 9 bananas. How many bananas would each monkey get if they divide the bananas equally amongst themselves?",gsm8k,qwen3.5-flash-2026-02-23,0,Each monkey would get 99 bananas.,1.0,True,99,99,95,1065,1160,0.0003329199999999,8.600332200003322,2026-04-18 05:06:46.185084+00:00,"{'sample_id': 'gsm8k_train_043', 'split': 'train', 'experiment': 'jsonl_grid'}"
128,"A family of 12 monkeys collected 10 piles of bananas. 6 piles had 9 hands, with each hand having 14 bananas, while the remaining piles had 12 hands, with each hand having 9 bananas. How many bananas would each monkey get if they divide the bananas equally amongst themselves?",gsm8k,qwen3.5-flash-2026-02-23,256,"First, calculate the total number of bananas in the first group of piles:
$6 \text{ piles} \times 9 \text{ hands/pile} \times 14 \text{ bananas/hand} = 756 \text{ bananas}$.

Next, calculate the total number of bananas in the remaining piles ($10 - 6 = 4$ piles):
$4 \text{ piles} \times 12 \text{ hands/pile} \times 9 \text{ bananas/hand} = 432 \text{ bananas}$.

Add these together to find the total number of bananas:
$756 + 432 = 1188 \text{ bananas}$.

Finally, divide the total by the number of monkeys to find the share per monkey:
$1188 \div 12 = 99$.

**99**",1.0,True,99,99,92,1326,1418,0.000406966,9.085837299993727,2026-04-18 05:06:55.276538+00:00,"{'sample_id': 'gsm8k_train_043', 'split': 'train', 'experiment': 'jsonl_grid'}"
129,"A family of 12 monkeys collected 10 piles of bananas. 6 piles had 9 hands, with each hand having 14 bananas, while the remaining piles had 12 hands, with each hand having 9 bananas. How many bananas would each monkey get if they divide the bananas equally amongst themselves?",gsm8k,qwen3.5-flash-2026-02-23,1024,"Here is the step-by-step breakdown to solve the problem:

**Step 1: Calculate the bananas in the first group of piles.**
*   There are 6 piles.
*   Each pile has 9 hands.
*   Each hand has 14 bananas.
*   Calculation: $6 \text{ piles} \times 9 \text{ hands} \times 14 \text{ bananas}$
*   $6 \times 9 = 54 \text{ hands}$
*   $54 \times 14 = 756 \text{ bananas}$

**Step 2: Calculate the bananas in the remaining piles.**
*   Total piles = 10. Since there were 6 in the first group, there are $10 - 6 = 4$ piles remaining.
*   These 4 piles have 12 hands each.
*   Each hand has 9 bananas.
*   Calculation: $4 \text{ piles} \times 12 \text{ hands} \times 9 \text{ bananas}$
*   $4 \times 12 = 48 \text{ hands}$
*   $48 \times 9 = 432 \text{ bananas}$

**Step 3: Find the total number of bananas.**
*   $756 \text{ (from first group)} + 432 \text{ (from second group)} = 1,188 \text{ total bananas}$

**Step 4: Divide equally among the monkeys.**
*   There are 12 monkeys.
*   Calculation: $1,188 \div 12$
*   $1,188 / 12 = 99$

Each monkey would get **99** bananas.",1.0,True,99,99,95,1988,2083,0.000597821,13.845923800006858,2026-04-18 05:07:09.131460+00:00,"{'sample_id': 'gsm8k_train_043', 'split': 'train', 'experiment': 'jsonl_grid'}"
130,"An earthquake caused four buildings to collapse. Experts predicted that each following earthquake would have double the number of collapsing buildings as the previous one, since each one would make the foundations less stable. After three more earthquakes, how many buildings had collapsed including those from the first earthquake?",gsm8k,qwen3.5-flash-2026-02-23,0,60,1.0,True,60,60,83,487,570,0.0001635899999999,3.4185466000053566,2026-04-18 05:07:14.281475+00:00,"{'sample_id': 'gsm8k_train_044', 'split': 'train', 'experiment': 'jsonl_grid'}"
131,"An earthquake caused four buildings to collapse. Experts predicted that each following earthquake would have double the number of collapsing buildings as the previous one, since each one would make the foundations less stable. After three more earthquakes, how many buildings had collapsed including those from the first earthquake?",gsm8k,qwen3.5-flash-2026-02-23,256,"The first earthquake caused 4 buildings to collapse. The pattern states that each following earthquake doubles the number of collapses from the previous one.

*   **1st Earthquake:** 4 buildings
*   **2nd Earthquake:** $4 \times 2 = 8$ buildings
*   **3rd Earthquake:** $8 \times 2 = 16$ buildings
*   **4th Earthquake:** $16 \times 2 = 32$ buildings

To find the total, sum the buildings from all four earthquakes: $4 + 8 + 16 + 32 = 60$.

**60**",1.0,True,60,60,80,870,950,0.00027265,6.155003799998667,2026-04-18 05:07:20.442687+00:00,"{'sample_id': 'gsm8k_train_044', 'split': 'train', 'experiment': 'jsonl_grid'}"
132,"An earthquake caused four buildings to collapse. Experts predicted that each following earthquake would have double the number of collapsing buildings as the previous one, since each one would make the foundations less stable. After three more earthquakes, how many buildings had collapsed including those from the first earthquake?",gsm8k,qwen3.5-flash-2026-02-23,1024,"Here is the step-by-step breakdown to solve this problem:

1.  **First Earthquake:** 4 buildings collapsed.
2.  **Second Earthquake:** The number doubles ($4 \times 2$), so 8 buildings collapsed.
3.  **Third Earthquake:** The number doubles again ($8 \times 2$), so 16 buildings collapsed.
4.  **Fourth Earthquake:** The number doubles again ($16 \times 2$), so 32 buildings collapsed.

To find the total, add the buildings from all four earthquakes together:
$$4 + 8 + 16 + 32 = 60$$

**Answer:** A total of **60** buildings had collapsed.",1.0,True,60,60,83,920,1003,0.0002878609999999,7.437046899998677,2026-04-18 05:07:27.890955+00:00,"{'sample_id': 'gsm8k_train_044', 'split': 'train', 'experiment': 'jsonl_grid'}"
133,"James is a first-year student at a University in Chicago. He has a budget of $1000 per semester. He spends 30% of his money on food, 15% on accommodation, 25% on entertainment, and the rest on coursework materials. How much money does he spend on coursework materials?",gsm8k,qwen3.5-flash-2026-02-23,0,James spends $300 on coursework materials.,1.0,True,300,300,97,365,462,0.000132594,3.05493280000519,2026-04-18 05:07:32.280803+00:00,"{'sample_id': 'gsm8k_train_045', 'split': 'train', 'experiment': 'jsonl_grid'}"
134,"James is a first-year student at a University in Chicago. He has a budget of $1000 per semester. He spends 30% of his money on food, 15% on accommodation, 25% on entertainment, and the rest on coursework materials. How much money does he spend on coursework materials?",gsm8k,qwen3.5-flash-2026-02-23,256,"First, calculate the total percentage of the budget already allocated: 30% (food) + 15% (accommodation) + 25% (entertainment) = 70%. This leaves 30% of the budget for coursework materials (100% - 70%). Finally, calculate 30% of the $1000 total budget: $1000 × 0.30 = $300.

**$300**",1.0,True,300,300,94,632,726,0.000208362,3.5732145000074524,2026-04-18 05:07:35.862044+00:00,"{'sample_id': 'gsm8k_train_045', 'split': 'train', 'experiment': 'jsonl_grid'}"
